date,value,satellite_flag
2018-11-28 20:00,0.0000,11000000000000000000000000000000
2018-11-28 21:00,0.0000,01000000000000010000000000000000
2018-11-28 22:00,0.0000,11000000000000000000000000000000
2018-11-28 23:00,0.0000,01000000000001000000000000000000
2018-11-29 00:00,0.0000,01000000000000000000100000000000
2018-11-29 01:00,0.0000,01000000000000000010000000000000
2018-11-29 02:00,1.4027,11000000000000000000000000000000
2018-11-29 03:00,3.6879,11000000000000000000000000000000
2018-11-29 04:00,2.2373,11000000000000000000000000000000
2018-11-29 05:00,1.1533,01000000000000100001000000000000
2018-11-29 06:00,3.2224,11000000000000000000000000000000
2018-11-29 07:00,4.6109,11000000000000000000000000000000
2018-11-29 08:00,3.1331,11000000000000000000000000000000
2018-11-29 09:00,1.4392,11000000000000000000000000000000
2018-11-29 10:00,1.0584,01000000000000010000000000000000
2018-11-29 11:00,2.1996,11000000000000000000000000000000
2018-11-29 12:00,0.0000,01000000000000000000100000100000
2018-11-29 13:00,0.0000,11000000000000000000000000000000
2018-11-29 14:00,0.4537,11000000000000000000000000000000
2018-11-29 15:00,0.2444,11000000000000000000000000000000
2018-11-29 16:00,0.6468,11000000000000000000000000000000
2018-11-29 17:00,0.0000,01000000000000100001000000000000
2018-11-29 18:00,0.0000,01000000000000100000000000000000
2018-11-29 19:00,0.0000,11000000000000000000000000000000
2018-11-29 20:00,0.0000,11000000000000000000000000000000
2018-11-29 21:00,0.0000,01000000000000010000000000000000
2018-11-29 22:00,0.0000,11000000000000000000000000000000
2018-11-29 23:00,0.0000,01000000000000000000100000000000
2018-11-30 00:00,0.0000,01000000000000000000000000100000
2018-11-30 01:00,0.0000,01000000000000000010000000000000
2018-11-30 02:00,0.0000,11000000000000000000000000000000
2018-11-30 03:00,0.0000,11000000000000000000000000000000
2018-11-30 04:00,0.0000,01000000000000100000000000000000
2018-11-30 05:00,0.0000,01000000000000000001000000000000
2018-11-30 06:00,0.0000,11000000000000000000000000000000
2018-11-30 07:00,0.0000,11000000000000000000000000000000
2018-11-30 08:00,0.0000,01000000000001000000000000000000
2018-11-30 09:00,0.0000,01000000000000010000000000000000
2018-11-30 10:00,0.0000,11000000000000000000000000000000
2018-11-30 11:00,0.0000,11000000000000000000000000000000
2018-11-30 12:00,0.0000,01000000000000000000100000100000
2018-11-30 13:00,0.0000,01000000000000000010100000000000
2018-11-30 14:00,0.1063,11000000000000000000000000000000
2018-11-30 15:00,0.0000,11000000000000000000000000000000
2018-11-30 16:00,0.0000,11000000000000000000000000000000
2018-11-30 17:00,0.0000,01000000000000000001000000000000
2018-11-30 18:00,0.0000,01000000000000100000000000000000
2018-11-30 19:00,0.0000,11000000000000000000000000000000
2018-11-30 20:00,0.0000,01000000000000010000000000000000
2018-11-30 21:00,0.0000,11000000000000000000000000000000
