date,value,satellite_flag
2014-02-08 00:00,0.0000,01000000000000000000000000100000
2014-02-08 01:00,0.0000,01000000000000000000000001000000
2014-02-08 02:00,0.0000,11000000000000000000000000000000
2014-02-08 03:00,0.0000,01000000000000000010000000000000
2014-02-08 04:00,0.0000,01000000000000000001000000000000
2014-02-08 05:00,0.0000,01000000000000100000000000000000
2014-02-08 06:00,0.0000,11000000000000000000000000000000
2014-02-08 07:00,0.0000,11000000000000000000000000000000
2014-02-08 08:00,0.0000,11000000000000000000000000000000
2014-02-08 09:00,0.0000,11000000000000000000000000000000
2014-02-08 10:00,0.0000,01000000000000010000100000000000
2014-02-08 11:00,0.0000,11000000000000000000000000000000
2014-02-08 12:00,0.0000,01000000000000000000010000000000
2014-02-08 13:00,0.0000,01000000000000000000010000000000
2014-02-08 14:00,0.0000,01000000000000000000000000100000
2014-02-08 15:00,0.0000,01000000000000000000000001000000
2014-02-08 16:00,0.0000,01000000000000000010000000000000
2014-02-08 17:00,0.0000,01000000000000100000000000000000
2014-02-08 18:00,0.0000,01000000000000000001000000000000
2014-02-08 19:00,0.0000,01000000000000100000000000000000
2014-02-08 20:00,0.0000,01000000000000010000100000000000
2014-02-08 21:00,0.0000,01000000000000000000100000000000
2014-02-08 22:00,0.0000,11000000000000000000000000000000
2014-02-08 23:00,0.0000,01000000000000000000010000000000
2014-02-09 00:00,0.0000,01000000000000000000000000100000
2014-02-09 01:00,0.0000,01000000000000000000000001000000
2014-02-09 02:00,0.0000,11000000000000000000000000000000
2014-02-09 03:00,0.0000,01000000000000000010000000000000
2014-02-09 04:00,1.6294,01000000000000100001000000000000
2014-02-09 05:00,1.7664,01000000000000000001000000000000
2014-02-09 06:00,0.0575,11000000000000000000000000000000
2014-02-09 07:00,0.0189,11000000000000000000000000000000
2014-02-09 08:00,0.0137,11000000000000000000000000000000
2014-02-09 09:00,0.0000,11000000000000000000000000000000
2014-02-09 10:00,0.0000,01000000000000010000100000000000
2014-02-09 11:00,0.0000,01000000000000000000010000000000
2014-02-09 12:00,0.0000,11000000000000000000000000000000
2014-02-09 13:00,0.0000,01000000000000000000010000000000
2014-02-09 14:00,0.0000,01000000000000000000000000100000
2014-02-09 15:00,0.0000,01000000000000000000000001000000
2014-02-09 16:00,0.0000,01000000000000000010000000000000
2014-02-09 17:00,0.0000,01000000000000000001000000000000
2014-02-09 18:00,0.0000,01000000000000100000000000000000
2014-02-09 19:00,0.0000,11000000000000000000000000000000
2014-02-09 20:00,0.0000,11000000000000000000000000000000
2014-02-09 21:00,0.0000,01000000000000010000100000000000
2014-02-09 22:00,0.0000,11000000000000000000000000000000
2014-02-09 23:00,0.0000,01000000000000000000010000100000
2014-02-10 00:00,0.0000,01000000000000000000000001000000
2014-02-10 01:00,0.0000,11000000000000000000000000000000
2014-02-10 02:00,0.0000,11000000000000000000000000000000
2014-02-10 03:00,0.0000,01000000000000000010000000000000
2014-02-10 04:00,0.0000,01000000000000100000000000000000
2014-02-10 05:00,0.0000,01000000000000000001000000000000
2014-02-10 06:00,0.0000,11000000000000000000000000000000
2014-02-10 07:00,0.0000,11000000000000000000000000000000
2014-02-10 08:00,0.0000,11000000000000000000000000000000
2014-02-10 09:00,0.0000,11000000000000000000000000000000
2014-02-10 10:00,0.0000,01000000000000010000100000000000
2014-02-10 11:00,0.0000,01000000000000000000010000000000
2014-02-10 12:00,0.0000,11000000000000000000000000000000
2014-02-10 13:00,1.5351,01000000000000000000010000100000
2014-02-10 14:00,0.8593,01000000000000000000000001000000
2014-02-10 15:00,0.0000,11000000000000000000000000000000
2014-02-10 16:00,0.0370,11000000000000000000000000000000
2014-02-10 17:00,0.0000,01000000000000000001000000000000
2014-02-10 18:00,0.0000,01000000000000100000000000000000
2014-02-10 19:00,0.0000,01000000000000000001000000000000
2014-02-10 20:00,0.0000,11000000000000000000000000000000
2014-02-10 21:00,0.0000,01000000000000000000100000000000
2014-02-10 22:00,0.0000,11000000000000000000000000000000
2014-02-10 23:00,0.0000,01000000000000000000000000100000
2014-02-11 00:00,0.0000,01000000000000000000000001000000
2014-02-11 01:00,0.0000,11000000000000000000000000000000
2014-02-11 02:00,0.0000,11000000000000000000000000000000
2014-02-11 03:00,1.4374,01000000000000000010000000000000
2014-02-11 04:00,0.4015,01000000000000100001000000000000
2014-02-11 05:00,0.0000,01000000000000100000000000000000
2014-02-11 06:00,0.0000,11000000000000000000000000000000
2014-02-11 07:00,0.0000,11000000000000000000000000000000
2014-02-11 08:00,0.0000,11000000000000000000000000000000
2014-02-11 09:00,0.0000,01000000000000010000100000000000
2014-02-11 10:00,0.0000,11000000000000000000000000000000
2014-02-11 11:00,0.0000,01000000000000000000100000000000
2014-02-11 12:00,0.0000,11000000000000000000000000000000
2014-02-11 13:00,0.0000,01000000000000000000010000100000
2014-02-11 14:00,0.0000,01000000000000000000000001000000
2014-02-11 15:00,0.0000,11000000000000000000000000000000
2014-02-11 16:00,0.0000,11000000000000000000000000000000
2014-02-11 17:00,0.0000,01000000000000000010000000000000
2014-02-11 18:00,0.0000,01000000000000100001000000000000
2014-02-11 19:00,0.0000,11000000000000000000000000000000
2014-02-11 20:00,0.0000,01000000000000010000000000000000
2014-02-11 21:00,0.0000,01000000000000000000100000000000
2014-02-11 22:00,0.8366,01000000000000000000010000000000
2014-02-11 23:00,1.7677,11000000000000000000000000000000
2014-02-12 00:00,0.0000,11000000000000000000000000000000
2014-02-12 01:00,0.0000,01000000000000000000000000100000
2014-02-12 02:00,0.0000,01000000000000000000000001000000
2014-02-12 03:00,3.7688,01000000000000000010000000000000
2014-02-12 04:00,3.1349,01000000000000000001000000000000
2014-02-12 05:00,1.9723,01000000000000100000000000000000
2014-02-12 06:00,0.0000,11000000000000000000000000000000
2014-02-12 07:00,0.0000,11000000000000000000000000000000
2014-02-12 08:00,0.0000,11000000000000000000000000000000
2014-02-12 09:00,0.0000,01000000000000000000100000000000
2014-02-12 10:00,0.0000,01000000000000010000000000000000
2014-02-12 11:00,0.0000,01000000000000000000100000000000
2014-02-12 12:00,0.0000,01000000000000000000010000000000
2014-02-12 13:00,0.0000,01000000000000000000000000100000
2014-02-12 14:00,0.0000,01000000000000000000000001000000
2014-02-12 15:00,0.0000,11000000000000000000000000000000
2014-02-12 16:00,0.0000,11000000000000000000000000000000
2014-02-12 17:00,0.0000,01000000000000100010000000000000
2014-02-12 18:00,0.0000,01000000000000000001000000000000
2014-02-12 19:00,0.0000,11000000000000000000000000000000
2014-02-12 20:00,0.0000,11000000000000000000000000000000
2014-02-12 21:00,0.0000,01000000000000010000100000000000
2014-02-12 22:00,0.0000,01000000000000000000010000000000
2014-02-12 23:00,0.0000,11000000000000000000000000000000
2014-02-13 00:00,0.0635,01000000000000000000000000100000
2014-02-13 01:00,0.0503,01000000000000000000000001000000
2014-02-13 02:00,0.0356,01000000000000000010000000000000
2014-02-13 03:00,0.0000,11000000000000000000000000000000
2014-02-13 04:00,0.0000,01000000000000000001000000000000
2014-02-13 05:00,1.4936,01000000000000100001000000000000
2014-02-13 06:00,0.2531,11000000000000000000000000000000
2014-02-13 07:00,0.0000,11000000000000000000000000000000
2014-02-13 08:00,0.0000,11000000000000000000000000000000
2014-02-13 09:00,0.0000,01000000000000010000000000000000
2014-02-13 10:00,0.0000,11000000000000000000000000000000
2014-02-13 11:00,0.0000,01000000000000000000100000000000
2014-02-13 12:00,0.0000,01000000000000000000010000000000
2014-02-13 13:00,0.0000,01000000000000000000000000100000
2014-02-13 14:00,0.0000,01000000000000000000000001000000
2014-02-13 15:00,0.0000,11000000000000000000000000000000
2014-02-13 16:00,0.0000,01000000000000000010000000000000
2014-02-13 17:00,0.0000,01000000000000100000000000000000
2014-02-13 18:00,0.0000,01000000000000000001000000000000
2014-02-13 19:00,0.0000,01000000000000100000000000000000
2014-02-13 20:00,0.0000,01000000000000010000100000000000
2014-02-13 21:00,0.0000,11000000000000000000000000000000
2014-02-13 22:00,0.0000,01000000000000000000010000000000
2014-02-13 23:00,0.0000,11000000000000000000000000000000
2014-02-14 00:00,0.0000,01000000000000000000010000100000
2014-02-14 01:00,0.0000,01000000000000000000000001000000
2014-02-14 02:00,0.0000,01000000000000000010000000000000
2014-02-14 03:00,0.0000,11000000000000000000000000000000
2014-02-14 04:00,0.0000,01000000000000100000000000000000
2014-02-14 05:00,3.4167,01000000000000000001000000000000
2014-02-14 06:00,2.6918,11000000000000000000000000000000
2014-02-14 07:00,2.1699,11000000000000000000000000000000
2014-02-14 08:00,0.9265,11000000000000000000000000000000
2014-02-14 09:00,2.2242,11000000000000000000000000000000
2014-02-14 10:00,2.1817,01000000000000010000100000000000
2014-02-14 11:00,2.2916,11000000000000000000000000000000
2014-02-14 12:00,0.0000,01000000000000000000010000000000
2014-02-14 13:00,0.0000,11000000000000000000000000000000
2014-02-14 14:00,0.0000,01000000000000000000000001000000
2014-02-14 15:00,0.0000,11000000000000000000000000000000
2014-02-14 16:00,0.0000,01000000000000000010000000000000
2014-02-14 17:00,0.0000,01000000000000000001000000000000
2014-02-14 18:00,1.1419,01000000000000100000000000000000
2014-02-14 19:00,0.2998,11000000000000000000000000000000
2014-02-14 20:00,0.0000,01000000000000000000100000000000
2014-02-14 21:00,0.0000,01000000000000010000000000000000
2014-02-14 22:00,0.0000,01000000000000000000010000000000
2014-02-14 23:00,0.0000,11000000000000000000000000000000
2014-02-15 00:00,0.0000,01000000000000000000010000100000
2014-02-15 01:00,0.0000,01000000000000000000000001000000
2014-02-15 02:00,0.0000,11000000000000000000000000000000
2014-02-15 03:00,0.0000,11000000000000000000000000000000
2014-02-15 04:00,0.0000,01000000000000100000000000000000
2014-02-15 05:00,0.0000,01000000000000000001000000000000
2014-02-15 06:00,0.0000,11000000000000000000000000000000
2014-02-15 07:00,0.0000,11000000000000000000000000000000
2014-02-15 08:00,0.0000,11000000000000000000000000000000
2014-02-15 09:00,0.0000,11000000000000000000000000000000
2014-02-15 10:00,0.0000,01000000000000000000100000000000
2014-02-15 11:00,0.0000,11000000000000000000000000000000
2014-02-15 12:00,0.0000,01000000000000000000010000000000
2014-02-15 13:00,0.0000,11000000000000000000000000000000
2014-02-15 14:00,0.0000,01000000000000000000000000100000
2014-02-15 15:00,0.0000,01000000000000000000000001000000
2014-02-15 16:00,0.0000,01000000000000000010000000000000
2014-02-15 17:00,0.0000,01000000000000000001000000000000
2014-02-15 18:00,6.5288,01000000000000100000000000000000
2014-02-15 19:00,3.2058,01000000000000000001000000000000
2014-02-15 20:00,1.4065,01000000000000010000100000000000
2014-02-15 21:00,1.8867,11000000000000000000000000000000
2014-02-15 22:00,4.0979,01000000000000000000100000000000
2014-02-15 23:00,4.2142,01000000000000000000010000000000
2014-02-16 00:00,0.0000,01000000000000000000000000100000
2014-02-16 01:00,0.0000,01000000000000000000000001000000
2014-02-16 02:00,0.1848,11000000000000000000000000000000
2014-02-16 03:00,1.0710,11000000000000000000000000000000
2014-02-16 04:00,0.0000,01000000000000100011000000000000
2014-02-16 05:00,0.6497,01000000000000100000000000000000
2014-02-16 06:00,0.0000,11000000000000000000000000000000
2014-02-16 07:00,0.0000,11000000000000000000000000000000
2014-02-16 08:00,0.0000,11000000000000000000000000000000
2014-02-16 09:00,0.0000,11000000000000000000000000000000
2014-02-16 10:00,0.0000,01000000000000010000100000000000
2014-02-16 11:00,0.0000,11000000000000000000000000000000
2014-02-16 12:00,0.0000,01000000000000000000010000000000
2014-02-16 13:00,0.0000,11000000000000000000000000000000
2014-02-16 14:00,0.0000,01000000000000000000000000100000
2014-02-16 15:00,0.0000,01000000000000000000000001000000
2014-02-16 16:00,0.0000,01000000000000000010000000000000
2014-02-16 17:00,0.0000,11000000000000000000000000000000
2014-02-16 18:00,0.0000,01000000000000100001000000000000
2014-02-16 19:00,0.0000,11000000000000000000000000000000
2014-02-16 20:00,0.0000,01000000000000000000100000000000
2014-02-16 21:00,0.0000,01000000000000010000000000000000
2014-02-16 22:00,0.0000,01000000000000000000100000000000
2014-02-16 23:00,0.0000,01000000000000000000010000000000
2014-02-17 00:00,0.0000,01000000000000000000000000100000
2014-02-17 01:00,2.6896,01000000000000000000000001000000
2014-02-17 02:00,1.0108,11000000000000000000000000000000
2014-02-17 03:00,2.2706,01000000000000000010000000000000
2014-02-17 04:00,5.0342,01000000000000000001000000000000
2014-02-17 05:00,2.9729,01000000000000100000000000000000
2014-02-17 06:00,4.1034,11000000000000000000000000000000
2014-02-17 07:00,3.4968,11000000000000000000000000000000
2014-02-17 08:00,2.8000,11000000000000000000000000000000
2014-02-17 09:00,1.6588,11000000000000000000000000000000
2014-02-17 10:00,5.2981,01000000000000010000100000000000
2014-02-17 11:00,0.0000,11000000000000000000000000000000
2014-02-17 12:00,0.0000,01000000000000000000010000000000
2014-02-17 13:00,0.0000,01000000000000000000010000000000
2014-02-17 14:00,0.7774,01000000000000000000000000100000
2014-02-17 15:00,0.1591,01000000000000000000000001000000
2014-02-17 16:00,0.1347,01000000000000000010000000000000
2014-02-17 17:00,0.0000,01000000000000100000000000000000
2014-02-17 18:00,0.0000,01000000000000000001000000000000
2014-02-17 19:00,0.0000,11000000000000000000000000000000
2014-02-17 20:00,0.0000,01000000000000010000100000000000
2014-02-17 21:00,2.7218,01000000000000000000100000000000
2014-02-17 22:00,0.0000,11000000000000000000000000000000
2014-02-17 23:00,0.0000,01000000000000000000010000100000
2014-02-18 00:00,0.0000,01000000000000000000000001000000
2014-02-18 01:00,0.0000,11000000000000000000000000000000
