date,value,satellite_flag
2011-12-22 00:00,0.0000,11000000000000000000000000000000
2011-12-22 01:00,0.0000,01000000000000000000000001100000
2011-12-22 02:00,0.0000,11000000000000000000000000000000
2011-12-22 03:00,0.0000,01000000000000000010000000000000
2011-12-22 04:00,0.0000,01000000000000000001000000000000
2011-12-22 05:00,0.0000,11000000000000000000000000000000
2011-12-22 06:00,0.0000,11000000000000000000000000000000
2011-12-22 07:00,0.0000,11000000000000000000000000000000
2011-12-22 08:00,0.0000,11000000000000000000000000000000
2011-12-22 09:00,0.0000,11000000000000000000000000000000
2011-12-22 10:00,0.0000,01000000000000000000100000000000
2011-12-22 11:00,0.0000,01000000000000000000010000000000
2011-12-22 12:00,0.0000,11000000000000000000000000000000
2011-12-22 13:00,0.0000,11000000000000000000000000000000
2011-12-22 14:00,0.0000,01000000000000000000000001000000
2011-12-22 15:00,1.3159,01000000000000000000000000100000
2011-12-22 16:00,0.0205,11000000000000000000000000000000
2011-12-22 17:00,0.0000,01000000000000000010000000000000
2011-12-22 18:00,0.0000,01000000000000000001000000000000
2011-12-22 19:00,0.0000,11000000000000000000000000000000
2011-12-22 20:00,0.0000,01000000000000000000100000000000
2011-12-22 21:00,0.0000,01000000000000000000100000000000
2011-12-22 22:00,0.0000,01000000000000000000010000000000
2011-12-22 23:00,0.0000,11000000000000000000000000000000
2011-12-23 00:00,0.0000,11000000000000000000000000000000
2011-12-23 01:00,0.0000,01000000000000000000000001100000
2011-12-23 02:00,0.0000,11000000000000000000000000000000
2011-12-23 03:00,0.0000,01000000000000000010000000000000
2011-12-23 04:00,0.0000,01000000000000000001000000000000
2011-12-23 05:00,0.0000,01000000000000000001000000000000
2011-12-23 06:00,0.0000,11000000000000000000000000000000
2011-12-23 07:00,0.0000,11000000000000000000000000000000
2011-12-23 08:00,0.0000,11000000000000000000000000000000
2011-12-23 09:00,0.0000,11000000000000000000000000000000
2011-12-23 10:00,0.0000,01000000000000000000100000000000
2011-12-23 11:00,0.0000,01000000000000000000010000000000
2011-12-23 12:00,0.0000,11000000000000000000000000000000
2011-12-23 13:00,0.0000,01000000000000000000000001000000
2011-12-23 14:00,0.0000,11000000000000000000000000000000
2011-12-23 15:00,0.0000,01000000000000000000000000100000
2011-12-23 16:00,0.0000,11000000000000000000000000000000
2011-12-23 17:00,0.0000,01000000000000000010000000000000
2011-12-23 18:00,0.0000,01000000000000000001000000000000
2011-12-23 19:00,0.0000,11000000000000000000000000000000
2011-12-23 20:00,0.0000,11000000000000000000000000000000
2011-12-23 21:00,0.0000,01000000000000000000100000000000
2011-12-23 22:00,0.0000,01000000000000000000010000000000
2011-12-23 23:00,0.0000,11000000000000000000000000000000
2011-12-24 00:00,0.0000,11000000000000000000000000000000
2011-12-24 01:00,0.0000,01000000000000000000000001100000
2011-12-24 02:00,0.0000,11000000000000000000000000000000
2011-12-24 03:00,0.0000,01000000000000000010000000000000
2011-12-24 04:00,0.0000,11000000000000000000000000000000
2011-12-24 05:00,0.0000,01000000000000000001000000000000
2011-12-24 06:00,0.0000,11000000000000000000000000000000
2011-12-24 07:00,0.0000,11000000000000000000000000000000
2011-12-24 08:00,0.0000,11000000000000000000000000000000
2011-12-24 09:00,0.0000,11000000000000000000000000000000
2011-12-24 10:00,0.0000,01000000000000000000110000000000
2011-12-24 11:00,0.0000,11000000000000000000000000000000
2011-12-24 12:00,0.0000,11000000000000000000000000000000
2011-12-24 13:00,0.0000,01000000000000000000000001000000
2011-12-24 14:00,0.0000,11000000000000000000000000000000
2011-12-24 15:00,0.0000,01000000000000000000000000100000
2011-12-24 16:00,0.0000,11000000000000000000000000000000
2011-12-24 17:00,0.0000,01000000000000000001000000000000
2011-12-24 18:00,0.0000,11000000000000000000000000000000
2011-12-24 19:00,0.0000,11000000000000000000000000000000
2011-12-24 20:00,0.0000,11000000000000000000000000000000
2011-12-24 21:00,0.0000,01000000000000000000100000000000
2011-12-24 22:00,0.0000,01000000000000000000010000000000
2011-12-24 23:00,0.0000,11000000000000000000000000000000
2011-12-25 00:00,0.0000,11000000000000000000000000000000
2011-12-25 01:00,0.0000,01000000000000000000000001100000
2011-12-25 02:00,0.0000,11000000000000000000000000000000
2011-12-25 03:00,0.0000,11000000000000000000000000000000
2011-12-25 04:00,0.0000,11000000000000000000000000000000
2011-12-25 05:00,0.0000,01000000000000000001000000000000
2011-12-25 06:00,0.0000,11000000000000000000000000000000
2011-12-25 07:00,0.0000,11000000000000000000000000000000
2011-12-25 08:00,0.0000,11000000000000000000000000000000
2011-12-25 09:00,0.0000,01000000000000000000100000000000
2011-12-25 10:00,0.0000,01000000000000000000010000000000
2011-12-25 11:00,0.0000,11000000000000000000000000000000
2011-12-25 12:00,0.0000,01000000000000000000010000000000
2011-12-25 13:00,0.0000,11000000000000000000000000000000
2011-12-25 14:00,0.0000,11000000000000000000000000000000
2011-12-25 15:00,0.0000,01000000000000000000000001100000
2011-12-25 16:00,0.8347,11000000000000000000000000000000
2011-12-25 17:00,1.1519,01000000000000000011000000000000
2011-12-25 18:00,0.0231,11000000000000000000000000000000
2011-12-25 19:00,0.0000,01000000000000000001000000000000
2011-12-25 20:00,0.0421,11000000000000000000000000000000
2011-12-25 21:00,0.2391,01000000000000000000100000000000
2011-12-25 22:00,0.5776,01000000000000000000010000000000
2011-12-25 23:00,0.0000,11000000000000000000000000000000
2011-12-26 00:00,0.0000,11000000000000000000000000000000
2011-12-26 01:00,0.0000,01000000000000000000000001000000
2011-12-26 02:00,0.0000,01000000000000000000000000100000
2011-12-26 03:00,0.0000,11000000000000000000000000000000
2011-12-26 04:00,0.0000,01000000000000000011000000000000
2011-12-26 05:00,0.0000,11000000000000000000000000000000
2011-12-26 06:00,0.0000,11000000000000000000000000000000
2011-12-26 07:00,0.0000,11000000000000000000000000000000
2011-12-26 08:00,0.0000,11000000000000000000000000000000
2011-12-26 09:00,0.0000,01000000000000000000100000000000
2011-12-26 10:00,0.0000,01000000000000000000010000000000
2011-12-26 11:00,0.0000,11000000000000000000000000000000
2011-12-26 12:00,0.0000,01000000000000000000010000000000
2011-12-26 13:00,0.0000,11000000000000000000000000000000
2011-12-26 14:00,0.0000,01000000000000000000000000100000
2011-12-26 15:00,0.0000,01000000000000000000000001000000
2011-12-26 16:00,0.0000,01000000000000000010000000000000
2011-12-26 17:00,0.0000,11000000000000000000000000000000
2011-12-26 18:00,0.0000,01000000000000000001000000000000
2011-12-26 19:00,0.0000,11000000000000000000000000000000
2011-12-26 20:00,0.0000,11000000000000000000000000000000
2011-12-26 21:00,0.0000,01000000000000000000110000000000
2011-12-26 22:00,0.0000,11000000000000000000000000000000
2011-12-26 23:00,0.0000,11000000000000000000000000000000
2011-12-27 00:00,0.0000,01000000000000000000000001000000
2011-12-27 01:00,0.0000,11000000000000000000000000000000
2011-12-27 02:00,0.0000,01000000000000000000000000100000
2011-12-27 03:00,0.0000,11000000000000000000000000000000
2011-12-27 04:00,0.6178,01000000000000000011000000000000
2011-12-27 05:00,0.0000,11000000000000000000000000000000
2011-12-27 06:00,0.0000,11000000000000000000000000000000
2011-12-27 07:00,0.0000,11000000000000000000000000000000
2011-12-27 08:00,0.0252,11000000000000000000000000000000
2011-12-27 09:00,0.0228,01000000000000000000100000000000
2011-12-27 10:00,0.0516,11000000000000000000000000000000
2011-12-27 11:00,0.0170,01000000000000000000110000000000
2011-12-27 12:00,0.0378,11000000000000000000000000000000
2011-12-27 13:00,0.0486,11000000000000000000000000000000
2011-12-27 14:00,0.0000,01000000000000000000000001100000
2011-12-27 15:00,0.0000,11000000000000000000000000000000
2011-12-27 16:00,0.0000,01000000000000000010000000000000
2011-12-27 17:00,0.3403,11000000000000000000000000000000
2011-12-27 18:00,0.0000,01000000000000000001000000000000
2011-12-27 19:00,0.0403,11000000000000000000000000000000
2011-12-27 20:00,0.0000,11000000000000000000000000000000
2011-12-27 21:00,0.0000,01000000000000000000110000000000
2011-12-27 22:00,1.5851,11000000000000000000000000000000
