date,value,satellite_flag
2016-01-16 15:00,0.0593,01000000000010000010010001000000
2016-01-16 16:00,0.6866,11000000000000000000000000000000
2016-01-16 17:00,0.0343,01000000000000000001000000000000
2016-01-16 18:00,3.9978,01000000000000100000000000000000
2016-01-16 19:00,0.0000,11000000000000000000000000000000
2016-01-16 20:00,0.0000,01000000000000010000000000000000
2016-01-16 21:00,0.0000,01000000000000000000100000000000
2016-01-16 22:00,0.0000,11000000000000000000000000000000
2016-01-16 23:00,0.0000,01000000000000000000000000100000
2016-01-17 00:00,0.0000,01000000000000000000010000000000
2016-01-17 01:00,0.0000,11000000000000000000000000000000
2016-01-17 02:00,0.0000,01000000000011000000000000000000
2016-01-17 03:00,0.0000,01000000000000000010000000000000
2016-01-17 04:00,0.0000,01000000000000100000000000000000
2016-01-17 05:00,0.0000,01000000000000000001000000000000
2016-01-17 06:00,0.0000,01000000000000100000000000000000
2016-01-17 07:00,0.0000,11000000000000000000000000000000
2016-01-17 08:00,0.0000,11000000000000000000000000000000
2016-01-17 09:00,0.0000,11000000000000000000000000000000
2016-01-17 10:00,0.0000,01000000000000010000000000000000
2016-01-17 11:00,1.2537,01000000000000000000100000000000
2016-01-17 12:00,1.5726,11000000000000000000000000000000
2016-01-17 13:00,4.8426,11000000000000000000000000000000
2016-01-17 14:00,3.1352,01000000000010000000010000000000
2016-01-17 15:00,5.2398,01000000000000000010000001000000
2016-01-17 16:00,10.2666,11000000000000000000000000000000
2016-01-17 17:00,10.9466,01000000000001000001000000000000
2016-01-17 18:00,19.0442,01000000000000100000000000000000
2016-01-17 19:00,0.0000,01000000000000000001000000000000
2016-01-17 20:00,0.0000,11000000000000000000000000000000
2016-01-17 21:00,0.0000,01000000000000010000000000000000
2016-01-17 22:00,0.7138,11000000000000000000000000000000
2016-01-17 23:00,0.0000,01000000000000000000000000100000
2016-01-18 00:00,0.8525,01000000000000000000010000000000
2016-01-18 01:00,1.1118,01000000000001000000000000000000
2016-01-18 02:00,2.3078,01000000000010000000000001000000
2016-01-18 03:00,0.0000,01000000000000000010000000000000
2016-01-18 04:00,0.0000,01000000000000000001000000000000
2016-01-18 05:00,0.0000,01000000000000100000000000000000
2016-01-18 06:00,0.0000,11000000000000000000000000000000
2016-01-18 07:00,0.0000,11000000000000000000000000000000
2016-01-18 08:00,0.0000,11000000000000000000000000000000
2016-01-18 09:00,0.0000,01000000000000010000000000000000
2016-01-18 10:00,0.0000,11000000000000000000000000000000
2016-01-18 11:00,0.0000,01000000000000000000100000000000
2016-01-18 12:00,0.0000,11000000000000000000000000000000
2016-01-18 13:00,0.0000,01000000000000000000000000100000
2016-01-18 14:00,0.0000,01000000000010000000010001000000
2016-01-18 15:00,0.0000,01000000000000000010000000000000
2016-01-18 16:00,0.0000,11000000000000000000000000000000
2016-01-18 17:00,0.0000,11000000000000000000000000000000
2016-01-18 18:00,0.0000,01000000000000100001000000000000
2016-01-18 19:00,0.0000,11000000000000000000000000000000
2016-01-18 20:00,0.0000,01000000000000010000000000000000
2016-01-18 21:00,1.1192,11000000000000000000000000000000
2016-01-18 22:00,0.4942,01000000000000000000100000000000
2016-01-18 23:00,0.0000,01000000000000000000000000100000
2016-01-19 00:00,1.4820,01000000000000000000010000000000
2016-01-19 01:00,0.5900,11000000000000000000000000000000
2016-01-19 02:00,0.5494,01000000000010000010010001000000
2016-01-19 03:00,0.4310,11000000000000000000000000000000
2016-01-19 04:00,0.0000,01000000000000000001000000000000
2016-01-19 05:00,0.0000,01000000000000100000000000000000
2016-01-19 06:00,0.0000,11000000000000000000000000000000
