date,value,satellite_flag
2017-02-18 00:00,0.0000,11000000000000000000000000000000
2017-02-18 01:00,0.0000,01000000000000000010010000000000
2017-02-18 02:00,0.0000,11000000000000000000000000000000
2017-02-18 03:00,0.0000,01000000000000100000000000000000
2017-02-18 04:00,0.0000,01000000000000000001000000000000
2017-02-18 05:00,0.0000,01000000000001100000000000000000
2017-02-18 06:00,0.0000,11000000000000000000000000000000
2017-02-18 07:00,0.0000,11000000000000000000000000000000
2017-02-18 08:00,0.0000,11000000000000000000000000000000
2017-02-18 09:00,0.0000,01000000000000010000000000000000
2017-02-18 10:00,0.0000,11000000000000000000000000000000
2017-02-18 11:00,0.0000,01000000000000000000100000000000
2017-02-18 12:00,0.0000,11000000000000000000000000000000
2017-02-18 13:00,0.0000,11000000000000000000000000000000
2017-02-18 14:00,0.0000,11000000000000000000000000000000
2017-02-18 15:00,0.0000,01000000000000000000010000000000
2017-02-18 16:00,0.0000,01000000000000000001000000000000
2017-02-18 17:00,0.0000,01000000000000100000000000000000
2017-02-18 18:00,0.0000,01000000000000000001000000000000
2017-02-18 19:00,0.0000,11000000000000000000000000000000
2017-02-18 20:00,0.0000,01000000000000010000000000000000
2017-02-18 21:00,0.0000,01000000000000000000100000000000
2017-02-18 22:00,0.5468,01000000000000000000100000000000
2017-02-18 23:00,3.2445,11000000000000000000000000000000
2017-02-19 00:00,0.5835,01000000000000000000010000000000
2017-02-19 01:00,0.0000,01000000000000000010000000000000
2017-02-19 02:00,1.9414,01000000000000000000010000000000
2017-02-19 03:00,0.0000,11000000000000000000000000000000
2017-02-19 04:00,0.8980,01000000000000000001000000000000
2017-02-19 05:00,3.3563,01000000000000100000000000000000
2017-02-19 06:00,0.0000,11000000000000000000000000000000
2017-02-19 07:00,0.0000,11000000000000000000000000000000
2017-02-19 08:00,0.0000,11000000000000000000000000000000
2017-02-19 09:00,0.0000,01000000000000010000000000000000
2017-02-19 10:00,0.0000,11000000000000000000000000000000
2017-02-19 11:00,0.0000,01000000000000000000100000000000
2017-02-19 12:00,0.0000,11000000000000000000000000000000
2017-02-19 13:00,0.0000,11000000000000000000000000000000
2017-02-19 14:00,0.1760,01000000000000000000010000000000
2017-02-19 15:00,0.0000,01000000000000000010000000000000
2017-02-19 16:00,0.0000,11000000000000000000000000000000
2017-02-19 17:00,0.0000,01000000000000100000000000000000
2017-02-19 18:00,0.0000,01000000000000000001000000000000
2017-02-19 19:00,0.2509,11000000000000000000000000000000
2017-02-19 20:00,0.0000,01000000000001010000000000000000
2017-02-19 21:00,1.6008,11000000000000000000000000000000
2017-02-19 22:00,0.0000,01000000000000000000100000000000
2017-02-19 23:00,0.0000,11000000000000000000000000000000
2017-02-20 00:00,0.0000,01000000000000000000010000000000
2017-02-20 01:00,0.0000,01000000000000000010000000000000
2017-02-20 02:00,0.0000,01000000000000000000010000000000
2017-02-20 03:00,0.0000,01000000000000000001000000000000
2017-02-20 04:00,0.0000,01000000000001100000000000000000
2017-02-20 05:00,0.0000,11000000000000000000000000000000
2017-02-20 06:00,0.0000,11000000000000000000000000000000
2017-02-20 07:00,0.0000,11000000000000000000000000000000
2017-02-20 08:00,0.0000,11000000000000000000000000000000
2017-02-20 09:00,0.0000,11000000000000000000000000000000
2017-02-20 10:00,0.0000,11000000000000000000000000000000
2017-02-20 11:00,0.0000,01000000000000000000100000000000
2017-02-20 12:00,0.0000,11000000000000000000000000000000
2017-02-20 13:00,0.0000,11000000000000000000000000000000
2017-02-20 14:00,0.0000,01000000000000000000010000000000
2017-02-20 15:00,0.6896,01000000000000000010000000000000
2017-02-20 16:00,0.0000,11000000000000000000000000000000
2017-02-20 17:00,0.0000,01000000000000100000000000000000
2017-02-20 18:00,0.0000,01000000000000100000000000000000
2017-02-20 19:00,0.0000,11000000000000000000000000000000
2017-02-20 20:00,0.0000,01000000000000010000000000000000
2017-02-20 21:00,0.0103,11000000000000000000000000000000
2017-02-20 22:00,0.0000,01000000000000000000100000000000
2017-02-20 23:00,0.0000,11000000000000000000000000000000
2017-02-21 00:00,0.0651,11000000000000000000000000000000
2017-02-21 01:00,0.0000,01000000000000000010000000000000
2017-02-21 02:00,0.0000,01000000000000000000010000000000
2017-02-21 03:00,0.0000,01000000000000000001000000000000
2017-02-21 04:00,0.0000,01000000000001100000000000000000
2017-02-21 05:00,0.0000,01000000000000000001000000000000
2017-02-21 06:00,0.0000,11000000000000000000000000000000
2017-02-21 07:00,0.0000,11000000000000000000000000000000
2017-02-21 08:00,0.0000,11000000000000000000000000000000
2017-02-21 09:00,0.0000,01000000000000010000000000000000
2017-02-21 10:00,0.0000,01000000000000000000100000000000
2017-02-21 11:00,0.0000,11000000000000000000000000000000
2017-02-21 12:00,0.0000,11000000000000000000000000000000
2017-02-21 13:00,0.0000,11000000000000000000000000000000
2017-02-21 14:00,0.0000,01000000000000000000010000000000
2017-02-21 15:00,0.0000,01000000000000000010000000000000
2017-02-21 16:00,0.0000,11000000000000000000000000000000
2017-02-21 17:00,0.0000,01000000000000000001000000000000
2017-02-21 18:00,0.0000,01000000000000100000000000000000
2017-02-21 19:00,0.0000,11000000000000000000000000000000
2017-02-21 20:00,0.0000,01000000000001010000000000000000
2017-02-21 21:00,0.0000,11000000000000000000000000000000
2017-02-21 22:00,0.0000,01000000000000000000100000000000
2017-02-21 23:00,0.0000,11000000000000000000000000000000
2017-02-22 00:00,0.0000,01000000000000000010000000000000
2017-02-22 01:00,2.1009,01000000000000000010000000000000
2017-02-22 02:00,3.8297,01000000000000000000010000000000
2017-02-22 03:00,0.6938,11000000000000000000000000000000
2017-02-22 04:00,0.0000,01000000000001100001000000000000
2017-02-22 05:00,0.0000,11000000000000000000000000000000
2017-02-22 06:00,0.0000,11000000000000000000000000000000
2017-02-22 07:00,0.0000,11000000000000000000000000000000
2017-02-22 08:00,0.0000,11000000000000000000000000000000
2017-02-22 09:00,0.0000,11000000000000000000000000000000
2017-02-22 10:00,0.0000,01000000000000010000100000000000
2017-02-22 11:00,0.0000,11000000000000000000000000000000
2017-02-22 12:00,0.0000,01000000000000000000100000000000
2017-02-22 13:00,0.0000,11000000000000000000000000000000
2017-02-22 14:00,0.0000,01000000000000000010010000000000
2017-02-22 15:00,0.0000,11000000000000000000000000000000
2017-02-22 16:00,0.0000,01000000000000000000010000000000
2017-02-22 17:00,0.0000,01000000000000000001000000000000
2017-02-22 18:00,0.0000,01000000000000100000000000000000
2017-02-22 19:00,0.0000,01000000000001000000000000000000
2017-02-22 20:00,0.0000,11000000000000000000000000000000
2017-02-22 21:00,0.0000,11000000000000000000000000000000
2017-02-22 22:00,0.0000,11000000000000000000000000000000
2017-02-22 23:00,0.0000,11000000000000000000000000000000
2017-02-23 00:00,0.0000,11000000000000000000000000000000
2017-02-23 01:00,0.0000,01000000000000000000010000000000
2017-02-23 02:00,0.0000,01000000000000000010000000000000
2017-02-23 03:00,0.0000,01000000000001100000000000000000
2017-02-23 04:00,0.0000,01000000000000000001000000000000
2017-02-23 05:00,0.0000,01000000000000100000000000000000
2017-02-23 06:00,0.0000,11000000000000000000000000000000
2017-02-23 07:00,0.0000,11000000000000000000000000000000
2017-02-23 08:00,0.0000,11000000000000000000000000000000
2017-02-23 09:00,0.0000,01000000000000010000000000000000
2017-02-23 10:00,0.0000,01000000000000000000100000000000
2017-02-23 11:00,0.0000,11000000000000000000000000000000
2017-02-23 12:00,0.0000,11000000000000000000000000000000
2017-02-23 13:00,0.0000,11000000000000000000000000000000
2017-02-23 14:00,0.0000,01000000000000000010010000000000
2017-02-23 15:00,0.0000,01000000000000000000010000000000
2017-02-23 16:00,0.0000,11000000000000000000000000000000
2017-02-23 17:00,0.0000,01000000000000100000000000000000
2017-02-23 18:00,0.0000,01000000000000000001000000000000
2017-02-23 19:00,0.0000,11000000000000000000000000000000
2017-02-23 20:00,0.0000,01000000000000010000000000000000
2017-02-23 21:00,0.0000,01000000000000000000100000000000
